CREB3L2	activation	ATF2
CREB3L2	effect	ATF2
CREB3L2	activation	CREB3L4
CREB3L2	effect	CREB3L4
CREB3L2	activation	ATF4
CREB3L2	effect	ATF4
CREB3L2	activation	CREB3L2
CREB3L2	effect	CREB3L2
CREB3L2	activation	CREB3L1
CREB3L2	effect	CREB3L1
CREB3L2	activation	CREB5
CREB3L2	effect	CREB5
CREB3L2	activation	PPARGC1A
CREB3L2	effect	PPARGC1A
CREB3L2	activation	G6PC3
CREB3L2	effect	G6PC3
CREB3L2	activation	PCK2
CREB3L2	effect	PCK2
CREB3L2	activation	CPT1C
CREB3L2	effect	CPT1C
CREB3L2	activation	CPT1A
CREB3L2	effect	CPT1A
CREB3L1	activation	CREB3
CREB3L1	effect	CREB3
CREB3L1	activation	CREB1
CREB3L1	effect	CREB1
CREB3L1	activation	ATF2
CREB3L1	effect	ATF2
CREB3L1	activation	CREB3L4
CREB3L1	effect	CREB3L4
CREB3L1	activation	ATF4
CREB3L1	effect	ATF4
CREB3L1	activation	CREB3L2
CREB3L1	effect	CREB3L2
CREB3L1	activation	CREB3L1
CREB3L1	effect	CREB3L1
CREB3L1	activation	CREB5
CREB3L1	effect	CREB5
CREB3L1	activation	PPARGC1A
CREB3L1	effect	PPARGC1A
CREB3L1	activation	G6PC3
CREB3L1	effect	G6PC3
CREB3L1	activation	PCK2
CREB3L1	effect	PCK2
CREB3L1	activation	CPT1C
CREB3L1	effect	CPT1C
CREB3L1	activation	CPT1A
CREB3L1	effect	CPT1A
CREB5	activation	CREB3
CREB5	effect	CREB3
CREB5	activation	CREB1
CREB5	effect	CREB1
CREB5	activation	ATF2
CREB5	effect	ATF2
CREB5	activation	CREB3L4
CREB5	activation	ATF4
CREB5	activation	CREB3L2
CREB5	activation	CREB3L1
CREB5	activation	CREB5
CREB5	activation	PPARGC1A
CREB5	activation	G6PC3
CREB5	activation	PCK2
CREB5	activation	CPT1C
CREB5	activation	CPT1A
PPP4C	activation	CRTC2
PPP4R3A	activation	CRTC2
PPP4R3B	activation	CRTC2
CRTC2	activation	CRTC2
CRTC2	activation	PPARGC1A
CRTC2	activation	G6PC3
CRTC2	activation	PCK2
CRTC2	activation	CPT1C
CRTC2	activation	CPT1A
SIK2	activation	CRTC2
CREBBP	activation	PPARGC1A
CREBBP	activation	G6PC3
CREBBP	activation	PCK2
CREBBP	activation	CPT1C
CREBBP	activation	CPT1A
EP300	activation	PPARGC1A
EP300	activation	G6PC3
EP300	activation	PCK2
EP300	activation	CPT1C
EP300	activation	CPT1A
PPARGC1A	activation	G6PC3
PPARGC1A	activation	PCK2
PPARGC1A	activation	CPT1C
PPARGC1A	activation	CPT1A
FOXO1	activation	FOXO1
FOXO1	activation	CPT1C
FOXO1	activation	CPT1A
PHKA1	activation	PYGB
PHKA1	activation	PYGL
PHKA2	activation	PYGB
PHKA2	activation	PYGL
PHKB	activation	PYGB
PHKB	activation	PYGL
PHKG1	activation	PYGB
PHKG1	activation	PYGL
PHKG2	activation	PYGB
PHKG2	activation	PYGL
CALM1	activation	PYGB
CALM1	activation	PYGL
PPP3CA	activation	CRTC2
PPP3CB	activation	CRTC2
PPP3CC	activation	CRTC2
CAMK2B	activation	FOXO1
CAMK2D	activation	FOXO1
CAMK2G	activation	FOXO1
PPARA	activation	G6PC3
PPARA	activation	PCK2
PNPLA2	activation	ABHD5
INSR	activation	PLAAT3
INSR	activation	PNPLA2
TSHR	inhibition	GNAS
AKT3	inhibition	PDE3B
AKT1	inhibition	PDE3B
PLCB1	activation	KCNK3
PLCB3	activation	KCNK3
PLCB4	activation	KCNK3
PRKCE	activation	PRKD3
PRKCE	activation	PRKD2
PRKCE	activation	PRKD1
PRKD3	activation	ATF1
PRKD3	activation	CREB3
PRKD3	activation	CREB1
PRKD3	activation	ATF2
PRKD3	activation	ATF6B
PRKD3	activation	ATF4
PRKD3	activation	CREB3L2
PRKD3	activation	CREB3L1
PRKD3	effect	CREB3L1
PRKD3	activation	CREB5
PRKD3	effect	CREB5
PRKD2	activation	ATF1
PRKD2	effect	ATF1
PRKD2	activation	CREB3
PRKD2	effect	CREB3
PRKD2	activation	CREB1
PRKD2	effect	CREB1
PRKD2	activation	ATF2
PRKD2	effect	ATF2
PRKD2	activation	ATF6B
PRKD2	effect	ATF6B
PRKD2	activation	CREB3L4
PRKD2	effect	CREB3L4
PRKD2	activation	ATF4
PRKD2	effect	ATF4
PRKD2	activation	CREB3L2
PRKD2	effect	CREB3L2
PRKD2	activation	CREB3L1
PRKD2	effect	CREB3L1
PRKD2	activation	CREB5
PRKD2	effect	CREB5
PRKD1	activation	ATF1
PRKD1	effect	ATF1
PRKD1	activation	CREB3
PRKD1	effect	CREB3
PRKD1	activation	CREB1
PRKD1	effect	CREB1
PRKD1	activation	ATF2
PRKD1	effect	ATF2
PRKD1	activation	ATF6B
PRKD1	effect	ATF6B
PRKD1	activation	CREB3L4
PRKD1	effect	CREB3L4
PRKD1	activation	ATF4
PRKD1	effect	ATF4
PRKD1	activation	CREB3L2
PRKD1	effect	CREB3L2
PRKD1	activation	CREB3L1
PRKD1	effect	CREB3L1
PRKD1	activation	CREB5
PRKD1	effect	CREB5
CAMK1D	activation	ATF1
CAMK1D	effect	ATF1
CAMK1D	activation	CREB3
CAMK1D	effect	CREB3
CAMK1D	activation	CREB1
CAMK1D	effect	CREB1
CAMK1D	activation	ATF2
CAMK1D	effect	ATF2
CAMK1D	activation	ATF6B
CAMK1D	effect	ATF6B
CAMK1D	activation	CREB3L4
CAMK1D	effect	CREB3L4
CAMK1D	activation	ATF4
CAMK1D	effect	ATF4
CAMK1D	activation	CREB3L2
CAMK1D	effect	CREB3L2
CAMK1D	activation	CREB3L1
CAMK1D	effect	CREB3L1
CAMK1D	activation	CREB5
CAMK1D	effect	CREB5
CAMK4	activation	ATF1
CAMK4	effect	ATF1
CAMK4	activation	CREB3
CAMK4	effect	CREB3
CAMK4	effect	CREB1
CAMK4	activation	ATF2
CAMK4	effect	ATF2
CAMK4	activation	ATF6B
CAMK4	effect	ATF6B
CAMK4	activation	CREB3L4
CAMK4	effect	CREB3L4
CAMK4	effect	ATF4
CAMK4	activation	CREB3L2
CAMK4	effect	CREB3L2
CAMK4	activation	CREB3L1
CAMK4	effect	CREB3L1
CAMK4	activation	CREB5
CAMK4	effect	CREB5
CAMK2B	activation	ATF1
CAMK2B	effect	ATF1
CAMK2B	activation	CREB3
CAMK2B	effect	CREB3
CAMK2B	activation	CREB1
CAMK2B	effect	CREB1
CAMK2B	activation	ATF2
CAMK2B	effect	ATF2
CAMK2B	activation	ATF6B
CAMK2B	effect	ATF6B
CAMK2B	activation	CREB3L4
CAMK2B	effect	CREB3L4
CAMK2B	effect	ATF4
CAMK2B	activation	CREB3L2
CAMK2B	effect	CREB3L2
CAMK2B	activation	CREB3L1
CAMK2B	effect	CREB3L1
CAMK2B	activation	CREB5
CAMK2B	effect	CREB5
CAMK2D	activation	ATF1
CAMK2D	effect	ATF1
CAMK2D	activation	CREB3
CAMK2D	effect	CREB3
CAMK2D	activation	CREB1
CAMK2D	effect	CREB1
CAMK2D	activation	ATF2
CAMK2D	effect	ATF2
CAMK2D	activation	ATF6B
CAMK2D	effect	ATF6B
CAMK2D	activation	CREB3L4
CAMK2D	effect	CREB3L4
CAMK2D	effect	ATF4
CAMK2D	activation	CREB3L2
CAMK2D	effect	CREB3L2
CAMK2D	activation	CREB3L1
CAMK2D	effect	CREB3L1
CAMK2D	activation	CREB5
CAMK2D	effect	CREB5
CAMK2G	activation	ATF1
CAMK2G	effect	ATF1
CAMK2G	activation	CREB3
CAMK2G	effect	CREB3
CAMK2G	activation	CREB1
CAMK2G	effect	CREB1
CAMK2G	activation	ATF2
CAMK2G	effect	ATF2
CAMK2G	activation	ATF6B
CAMK2G	effect	ATF6B
CAMK2G	activation	CREB3L4
CAMK2G	effect	CREB3L4
CAMK2G	effect	ATF4
CAMK2G	activation	CREB3L2
CAMK2G	effect	CREB3L2
CAMK2G	activation	CREB3L1
CAMK2G	effect	CREB3L1
CAMK2G	activation	CREB5
CAMK2G	effect	CREB5
CAMK1	activation	ATF1
CAMK1	effect	ATF1
CAMK1	activation	CREB3
CAMK1	effect	CREB3
CAMK1	activation	CREB1
CAMK1	effect	CREB1
CAMK1	activation	ATF2
CAMK1	effect	ATF2
CAMK1	activation	ATF6B
CAMK1	effect	ATF6B
CAMK1	activation	CREB3L4
CAMK1	effect	CREB3L4
CAMK1	activation	ATF4
CAMK1	effect	ATF4
CAMK1	activation	CREB3L2
CAMK1	effect	CREB3L2
CAMK1	activation	CREB3L1
CAMK1	effect	CREB3L1
CAMK1	activation	CREB5
CAMK1	effect	CREB5
PRKACA	activation	ATF1
PRKACA	effect	ATF1
PRKACB	activation	ATF1
PRKACB	effect	ATF1
NFKBIA	effect	NFKB1
NFKBIA	effect	RELA
NFKB1	activation	VEGFD
NFKB1	effect	VEGFD
NFKB1	activation	VEGFA
NFKB1	effect	VEGFA
NFKB1	activation	VEGFB
NFKB1	effect	VEGFB
NFKB1	activation	VEGFC
NFKB1	effect	VEGFC
RELA	activation	VEGFD
RELA	effect	VEGFD
RELA	activation	VEGFA
RELA	effect	VEGFA
RELA	activation	VEGFB
RELA	effect	VEGFB
RELA	activation	VEGFC
RELA	effect	VEGFC
MAPK1	activation	VEGFD
MAPK1	effect	VEGFD
MAPK1	activation	VEGFA
MAPK1	effect	VEGFA
MAPK1	activation	VEGFB
MAPK1	effect	VEGFB
MAPK1	activation	VEGFC
MAPK1	effect	VEGFC
MAPK1	inhibition	JUN
MAPK3	activation	VEGFD
MAPK3	activation	VEGFA
MAPK3	activation	VEGFB
MAPK3	activation	VEGFC
MAPK3	activation	NOS1
PIK3CA	activation	RAF1
PIK3CA	activation	SRC
PIK3CB	activation	RAF1
PIK3CB	activation	SRC
PIK3CD	activation	RAF1
PIK3CD	activation	SRC
PIK3R1	activation	RAF1
PIK3R1	activation	SRC
PIK3R3	activation	RAF1
PIK3R3	activation	SRC
CREB3	activation	VEGFD
CREB3	activation	VEGFA
CREB3	activation	VEGFB
CREB3	activation	VEGFC
CREB1	activation	VEGFD
CREB1	activation	VEGFA
CREB1	activation	VEGFB
CREB1	activation	VEGFC
ATF2	activation	VEGFD
ATF2	activation	VEGFA
ATF2	activation	VEGFB
ATF2	activation	VEGFC
ATF6B	activation	VEGFD
ATF6B	activation	VEGFA
ATF6B	activation	VEGFB
ATF6B	activation	VEGFC
CREB3L4	activation	VEGFD
CREB3L4	activation	VEGFA
CREB3L4	activation	VEGFB
CREB3L4	activation	VEGFC
ATF4	activation	VEGFD
ATF4	activation	VEGFA
ATF4	activation	VEGFB
ATF4	activation	VEGFC
CREB3L2	activation	VEGFD
CREB3L2	activation	VEGFA
CREB3L2	activation	VEGFB
CREB3L2	activation	VEGFC
CREB3L1	activation	VEGFD
CREB3L1	activation	VEGFA
CREB3L1	activation	VEGFB
CREB3L1	activation	VEGFC
CREB5	activation	VEGFD
CREB5	activation	VEGFA
CREB5	activation	VEGFB
CREB5	activation	VEGFC
PRKCZ	activation	ADCY5
GNAS	activation	GNB3
GNAS	effect	GNB3
GNAS	activation	GNG3
GNAS	effect	GNG3
GNAS	activation	GNG4
GNAS	effect	GNG4
GNAS	activation	GNG5
GNAS	activation	GNG7
GNAS	activation	GNG11
GNAS	activation	GNGT1
GNAS	activation	GNG2
GNAS	activation	GNG12
GNAS	activation	GNB4
GNAS	activation	GNG8
GNAO1	activation	GNB5
GNAO1	activation	GNB1
GNAO1	activation	GNB2
GNAO1	inhibition	GNG4
GNAO1	inhibition	GNG5
GNAO1	inhibition	GNG7
GNAO1	inhibition	GNG11
GNAO1	inhibition	GNGT1
GNAO1	activation	GNG2
GNAO1	activation	GNG12
GNAO1	activation	GNB4
GNAO1	activation	GNG8
GNAI1	activation	GNB5
GNAI1	activation	GNB1
GNAI1	activation	GNB2
GNAI1	activation	GNB3
GNAI1	activation	GNG3
GNAI1	inhibition	GNG11
GNAI1	inhibition	GNGT1
GNAI1	inhibition	GNG2
GNAI1	inhibition	GNG12
GNAI1	inhibition	GNB4
GNAI1	inhibition	GNG8
GNAI2	inhibition	GNB5
GNAI2	inhibition	GNB1
GNAI2	inhibition	GNB2
GNAI2	inhibition	GNB3
GNAI2	inhibition	GNG3
GNAI2	inhibition	GNG4
GNAI2	inhibition	GNG5
GNAI2	inhibition	GNG7
GNAI2	inhibition	GNG11
GNAI2	activation	GNGT1
GNAI2	activation	GNG2
GNAI2	activation	GNG12
GNAI2	activation	GNB4
GNAI2	activation	GNG8
GNAI3	activation	GNB5
GNAI3	activation	GNB1
GNAI3	activation	GNB2
GNAI3	activation	GNB3
GNAI3	activation	GNG3
GNAI3	activation	GNG4
GNAI3	activation	GNG5
GNAI3	activation	GNG7
GNAI3	activation	GNG11
GNAI3	activation	GNGT1
GNAI3	activation	GNG2
GNAI3	activation	GNG12
GNAI3	activation	GNB4
GNAI3	activation	GNG8
SMAD2	activation	COL1A2
SMAD2	activation	COL4A2
SMAD2	activation	COL4A3
SMAD2	activation	COL4A4
SMAD2	activation	COL4A5
SMAD2	activation	COL4A6
PRKCA	activation	NFKBIA
PRKCA	effect	NFKBIA
PRKCA	activation	MAP2K7
PRKCA	effect	MAP2K7
PRKCA	activation	MAP2K4
PRKCA	effect	MAP2K4
PRKCA	activation	HRAS
PRKCA	activation	KRAS
PRKCA	activation	NRAS
SHC2	effect	SOS1
GNA15	activation	PLCB1
GNA15	activation	PLCB3
GNA15	activation	PLCB4
MAP2K7	activation	MAPK14
MAP2K7	activation	MAPK11
MAP2K7	activation	MAPK12
MAP2K4	activation	MAPK14
MAP2K4	activation	MAPK11
GRB2	activation	SHC2
GRB2	activation	SHC4
GRB2	activation	SHC3
GNA11	activation	KCNK2
GNAQ	activation	KCNK2
PRKACA	activation	KCNK2
PRKACA	activation	NR4A1
PRKACA	activation	PBX1
PRKACB	activation	KCNK2
PRKACB	activation	NR4A1
PRKACB	activation	PBX1
KCNK2	activation	CACNA1H
KCNK2	activation	CACNA1G
PRKACA	activation	MEF2A
PRKACA	activation	MEF2C
PRKACA	activation	MEF2D
PRKACA	activation	SLC9A3R1
PRKACA	activation	NACA
PRKACA	activation	RUNX2
PRKACA	activation	NR4A2
PRKACB	activation	MEF2A
PRKACB	activation	MEF2C
PRKACB	activation	MEF2D
PRKACB	activation	SLC9A3R1
PRKACB	activation	NACA
PRKACB	activation	RUNX2
PRKACB	activation	NR4A2
GNAI1	activation	MMP24
GNAI1	activation	MMP14
GNAI1	activation	MMP15
GNAI1	activation	MMP16
GNAI1	activation	MMP17
GNAI1	activation	MMP25
GNAI2	activation	MMP24
GNAI2	activation	MMP14
GNAI2	activation	MMP15
GNAI2	activation	MMP16
GNAI2	activation	MMP17
GNAI2	activation	MMP25
GNAI3	activation	MMP24
GNAI3	activation	MMP14
GNAI3	activation	MMP15
GNAI3	activation	MMP16
GNAI3	activation	MMP17
GNAI3	activation	MMP25
ARRB1	inhibition	ARAF
ARRB1	inhibition	RAF1
ARRB1	inhibition	BRAF
ARRB2	inhibition	ARAF
ARRB2	inhibition	RAF1
ARRB2	inhibition	BRAF
MAPK1	inhibition	EGR1
MAPK3	inhibition	EGR1
PRKCA	inhibition	SLC9A3R1
PRKCB	inhibition	SLC9A3R1
PRKCG	inhibition	SLC9A3R1
MMP24	inhibition	HBEGF
MMP14	activation	HBEGF
MMP15	activation	HBEGF
MMP16	activation	HBEGF
MMP17	inhibition	HBEGF
MMP25	inhibition	HBEGF
EGFR	inhibition	MAPK1
EGFR	inhibition	MAPK3
GNA13	inhibition	AKAP13
GNA13	inhibition	ARHGEF1
GNA13	inhibition	ARHGEF11
GNA12	inhibition	AKAP13
GNA12	inhibition	ARHGEF1
GNA12	inhibition	ARHGEF11
AKAP13	inhibition	RHOA
ARHGEF11	effect	RHOA
RHOA	effect	PLD1
RHOA	effect	PLD2
CREB3	effect	BCL2
CREB3	activation	CDKN1A
CREB3	effect	CDKN1A
CREB3	effect	FOS
CREB1	effect	BCL2
CREB1	activation	CDKN1A
CREB1	effect	CDKN1A
CREB1	effect	FOS
ATF2	effect	BCL2
ATF2	activation	CDKN1A
ATF2	effect	CDKN1A
ATF2	activation	FOS
ATF2	effect	FOS
ATF6B	effect	BCL2
ATF6B	activation	CDKN1A
ATF6B	effect	CDKN1A
ATF6B	activation	FOS
ATF6B	effect	FOS
CREB3L4	effect	BCL2
CREB3L4	activation	CDKN1A
CREB3L4	effect	CDKN1A
CREB3L4	effect	FOS
ATF4	effect	BCL2
ATF4	activation	CDKN1A
ATF4	effect	CDKN1A
ATF4	activation	FOS
ATF4	effect	FOS
CREB3L2	activation	BCL2
CREB3L2	effect	BCL2
CREB3L2	activation	CDKN1A
CREB3L2	effect	CDKN1A
CREB3L2	effect	FOS
CREB3L1	activation	BCL2
CREB3L1	effect	BCL2
CREB3L1	activation	CDKN1A
CREB3L1	effect	CDKN1A
CREB3L1	effect	FOS
CREB5	activation	BCL2
CREB5	effect	BCL2
CREB5	activation	CDKN1A
CREB5	effect	CDKN1A
CREB5	effect	FOS
FOS	activation	RUNX2
FOS	effect	RUNX2
NACA	activation	LRP6
NACA	activation	LRP5
JUND	activation	LRP6
PIK3CA	activation	MTOR
PIK3CB	activation	MTOR
PIK3CD	activation	MTOR
PIK3R1	activation	MTOR
MAPK1	inhibition	IRS1
MAPK1	inhibition	IRS2
MAPK3	inhibition	IRS1
MAPK3	inhibition	IRS2
IKBKB	inhibition	IRS2
PRKCD	inhibition	IRS1
PRKCD	inhibition	IRS2
PRKCE	inhibition	IRS1
PRKCE	inhibition	IRS2
PRKCE	effect	IRS2
MAPK8	effect	IRS1
MAPK8	inhibition	IRS2
MAPK9	inhibition	IRS1
MAPK9	inhibition	IRS2
PRKCZ	activation	IRS2
RPS6KA6	activation	PPP1CA
RPS6KA6	effect	PPP1CA
RPS6KA1	activation	PPP1CA
RPS6KA1	effect	PPP1CA
RPS6KA2	activation	PPP1CA
RPS6KA2	effect	PPP1CA
RPS6KA3	activation	PPP1CA
RPS6KA3	effect	PPP1CA
RPS6KA6	activation	PPP1CB
RPS6KA6	effect	PPP1CB
RPS6KA1	activation	PPP1CB
RPS6KA1	effect	PPP1CB
RPS6KA2	activation	PPP1CB
RPS6KA2	effect	PPP1CB
RPS6KA3	activation	PPP1CB
RPS6KA3	effect	PPP1CB
RPS6KA6	activation	PPP1CC
RPS6KA6	effect	PPP1CC
RPS6KA1	activation	PPP1CC
RPS6KA1	effect	PPP1CC
RPS6KA2	activation	PPP1CC
RPS6KA2	effect	PPP1CC
RPS6KA3	activation	PPP1CC
RPS6KA3	effect	PPP1CC
RPS6KA6	activation	PPP1R3C
RPS6KA6	effect	PPP1R3C
RPS6KA1	activation	PPP1R3C
RPS6KA1	effect	PPP1R3C
RPS6KA2	activation	PPP1R3C
RPS6KA2	effect	PPP1R3C
RPS6KA3	activation	PPP1R3C
RPS6KA3	effect	PPP1R3C
RPS6KA6	activation	PPP1R3D
RPS6KA6	effect	PPP1R3D
RPS6KA1	activation	PPP1R3D
RPS6KA1	effect	PPP1R3D
RPS6KA2	activation	PPP1R3D
RPS6KA2	effect	PPP1R3D
RPS6KA3	activation	PPP1R3D
RPS6KA3	effect	PPP1R3D
RPS6KA6	activation	PPP1R3B
RPS6KA6	effect	PPP1R3B
RPS6KA1	activation	PPP1R3B
RPS6KA1	effect	PPP1R3B
RPS6KA2	activation	PPP1R3B
RPS6KA2	effect	PPP1R3B
RPS6KA3	activation	PPP1R3B
RPS6KA3	effect	PPP1R3B
RPS6KA6	activation	PPP1R3E
RPS6KA6	effect	PPP1R3E
RPS6KA1	activation	PPP1R3E
RPS6KA1	effect	PPP1R3E
RPS6KA2	activation	PPP1R3E
RPS6KA2	effect	PPP1R3E
RPS6KA3	activation	PPP1R3E
RPS6KA3	effect	PPP1R3E
PPP1CA	activation	GYS1
PPP1CA	effect	GYS1
PPP1CB	activation	GYS1
PPP1CB	effect	GYS1
PPP1CC	activation	GYS1
PPP1CC	effect	GYS1
PPP1R3C	activation	GYS1
PPP1R3D	activation	GYS1
PPP1R3B	activation	GYS1
PPP1R3E	activation	GYS1
PPP1CA	activation	GYS2
PPP1CA	effect	GYS2
PPP1CB	activation	GYS2
PPP1CB	effect	GYS2
PPP1CC	activation	GYS2
PPP1CC	effect	GYS2
PPP1R3C	activation	GYS2
PPP1R3D	activation	GYS2
PPP1R3B	activation	GYS2
PPP1R3E	activation	GYS2
PTPN1	inhibition	INSR
PTPN11	inhibition	INSR
PTPRF	inhibition	INSR
PTPN1	inhibition	IRS1
PTPN1	effect	IRS1
PTPN11	inhibition	IRS1
PTPN11	effect	IRS1
PTPRF	inhibition	IRS1
RPS6KB1	inhibition	IRS1
RPS6KB1	effect	IRS1
RPS6KB2	inhibition	IRS1
RPS6KB2	effect	IRS1
GSK3B	inhibition	GYS1
GSK3B	effect	GYS1
GSK3B	inhibition	GYS2
GSK3B	effect	GYS2
PRKCB	inhibition	INSR
PRKCB	effect	INSR
TNFRSF1A	activation	MAPK8
TNFRSF1A	activation	MAPK9
TNFRSF1A	activation	MAPK10
TRIB3	inhibition	AKT3
TRIB3	inhibition	AKT1
TRIB3	inhibition	AKT2
PRKAG2	inhibition	ACACB
PRKAG2	effect	ACACB
PRKCB	inhibition	IRS1
PRKCB	effect	IRS1
PRKCD	effect	IRS1
PRKCQ	inhibition	IRS1
PRKCQ	effect	IRS1
PTPA	inhibition	AKT3
PTPA	effect	AKT3
PTPA	inhibition	AKT1
PTPA	effect	AKT1
PTPA	inhibition	AKT2
PTPA	effect	AKT2
MAPK10	inhibition	IRS1
IKBKB	effect	IRS1
SREBF1	inhibition	IRS2
MAPK10	inhibition	IRS2
PPP1CA	inhibition	PYGB
PPP1CA	effect	PYGB
PPP1CB	inhibition	PYGB
PPP1CB	effect	PYGB
PPP1CC	inhibition	PYGB
PPP1CC	effect	PYGB
PPP1R3C	inhibition	PYGB
PPP1R3C	effect	PYGB
PPP1R3D	inhibition	PYGB
PPP1R3D	effect	PYGB
PPP1R3B	inhibition	PYGB
PPP1R3B	effect	PYGB
PPP1R3E	inhibition	PYGB
PPP1R3E	effect	PYGB
PPP1CA	inhibition	PYGL
PPP1CA	effect	PYGL
PPP1CB	inhibition	PYGL
PPP1CB	effect	PYGL
PPP1CC	inhibition	PYGL
PPP1CC	effect	PYGL
PPP1R3C	inhibition	PYGL
PPP1R3C	effect	PYGL
PPP1R3D	inhibition	PYGL
PPP1R3D	effect	PYGL
PPP1R3B	inhibition	PYGL
PPP1R3B	effect	PYGL
PPP1R3E	inhibition	PYGL
PPP1R3E	effect	PYGL
NR1H3	activation	SREBF1
NR1H2	activation	SREBF1
PPARGC1B	activation	SREBF1
PPARGC1B	activation	MLXIP
PPARGC1B	activation	MLX
MLXIP	activation	ACACB
MLX	activation	ACACB
PRKCE	activation	MAPK8
PRKCE	activation	MAPK9
PRKCE	activation	MAPK10
PPARGC1A	activation	PPARA
PPARA	activation	TRIB3
INSR	activation	OGT
INSR	effect	OGT
OGA	inhibition	OGT
OGT	inhibition	IRS1
OGT	effect	IRS1
OGT	inhibition	PIK3CA
OGT	effect	PIK3CA
OGT	inhibition	PIK3CB
OGT	effect	PIK3CB
OGT	inhibition	PIK3CD
OGT	effect	PIK3CD
OGT	inhibition	PIK3R1
OGT	effect	PIK3R1
OGT	inhibition	PIK3R3
OGT	effect	PIK3R3
OGT	inhibition	PDPK1
OGT	effect	PDPK1
OGT	inhibition	AKT3
OGT	effect	AKT3
OGT	inhibition	AKT1
OGT	effect	AKT1
OGT	inhibition	AKT2
OGT	effect	AKT2
OGT	effect	GSK3B
GYS1	effect	OGT
GYS2	effect	OGT
OGT	effect	NR1H3
OGT	effect	NR1H2
OGT	effect	MLXIP
OGT	effect	MLX
OGT	effect	CRTC2
OGT	effect	FOXO1
AKT3	inhibition	FOXO1
AKT3	effect	FOXO1
AKT1	inhibition	FOXO1
CRTC2	activation	CREB3
CRTC2	activation	CREB1
CRTC2	activation	CREB3L4
CRTC2	activation	CREB3L2
CRTC2	activation	CREB3L1
CRTC2	activation	CREB5
CREB3	activation	PPARGC1A
CREB1	activation	PPARGC1A
CREB3L4	activation	PPARGC1A
PPARGC1A	activation	OGT
PTPA	activation	MLXIP
PTPA	effect	MLXIP
PTPA	activation	MLX
PTPA	effect	MLX
PRKCE	inhibition	INSR
PRKCE	effect	INSR
AKT3	activation	GSK3A
AKT1	activation	GSK3A
AKT2	activation	GSK3A
PPARA	activation	RXRA
ADIPOR1	activation	PRKAG2
ADIPOR1	activation	PRKAA1
ADIPOR1	activation	PRKAA2
ADIPOR1	activation	PRKAB1
ADIPOR1	activation	PRKAB2
ADIPOR1	activation	PRKAG1
ADIPOR2	activation	PRKAG2
ADIPOR2	activation	PRKAA1
ADIPOR2	activation	PRKAA2
ADIPOR2	activation	PRKAB1
ADIPOR2	activation	PRKAB2
ADIPOR2	activation	PRKAG1
BID	activation	CYCS
CYCS	activation	CASP3
CYCS	activation	CASP7
EIF2S1	activation	ATF4
ATF4	activation	DDIT3
DDIT3	activation	BCL2L11
TRAF2	activation	IKBKB
CDC42	activation	MAP3K11
RAC1	activation	MAP3K11
MAP3K11	activation	MAPK8
MAP3K11	activation	MAPK9
MAP3K11	activation	MAPK10
LEPR	activation	PRKAG2
LEPR	activation	PRKAA1
LEPR	activation	PRKAA2
LEPR	activation	PRKAB1
LEPR	activation	PRKAB2
LEPR	activation	PRKAG1
NR1H3	activation	RXRA
RXRA	activation	SREBF1
TNFRSF1A	activation	NFKB1
TNFRSF1A	activation	RELA
PRKCB	effect	MAPK1
PRKCD	effect	MAPK1
PRKCE	activation	MAPK1
PRKCE	effect	MAPK1
PRKCZ	effect	MAPK1
PRKCB	effect	MAPK3
PRKCD	effect	MAPK3
PRKCE	activation	MAPK3
PRKCE	effect	MAPK3
PRKCZ	effect	MAPK3
PRKCA	activation	MAPK14
PRKCA	effect	MAPK14
PRKCB	activation	MAPK14
PRKCB	effect	MAPK14
PRKCD	activation	MAPK14
PRKCD	effect	MAPK14
PRKCE	activation	MAPK14
PRKCE	effect	MAPK14
PRKCZ	activation	MAPK14
PRKCZ	effect	MAPK14
PRKCA	activation	MAPK11
PRKCA	effect	MAPK11
PRKCB	activation	MAPK11
PRKCB	effect	MAPK11
PRKCD	activation	MAPK11
PRKCD	effect	MAPK11
PRKCE	activation	MAPK11
PRKCE	effect	MAPK11
PRKCZ	activation	MAPK11
PRKCZ	effect	MAPK11
PRKCA	activation	MAPK12
PRKCA	effect	MAPK12
PRKCB	activation	MAPK12
PRKCB	effect	MAPK12
PRKCD	activation	MAPK12
PRKCD	effect	MAPK12
PRKCE	activation	MAPK12
PRKCE	effect	MAPK12
PRKCZ	activation	MAPK12
PRKCZ	effect	MAPK12
PRKCA	activation	MAPK8
PRKCA	effect	MAPK8
PRKCB	activation	MAPK8
PRKCB	effect	MAPK8
PRKCE	effect	MAPK8
PRKCZ	activation	MAPK8
PRKCZ	effect	MAPK8
PRKCA	activation	MAPK9
PRKCA	effect	MAPK9
PRKCB	activation	MAPK9
PRKCB	effect	MAPK9
PRKCE	effect	MAPK9
PRKCZ	activation	MAPK9
PRKCZ	effect	MAPK9
PRKCA	activation	MAPK10
PRKCA	effect	MAPK10
PRKCB	activation	MAPK10
PRKCB	effect	MAPK10
PRKCD	activation	MAPK10
PRKCE	effect	MAPK10
PRKCZ	activation	MAPK10
PRKCZ	effect	MAPK10
MAPK1	activation	NFKB1
MAPK3	activation	NFKB1
MAPK1	activation	RELA
MAPK3	activation	RELA
MAPK1	activation	SMAD2
MAPK1	effect	SMAD2
MAPK3	activation	SMAD2
MAPK3	effect	SMAD2
MAPK1	activation	SMAD3
