cell_type,rank,Gene1,Gene2,EdgeWeight
ctx_ex,1,MYT1L,MALAT1,52.71077805670195
ctx_ex,2,MYT1L,CNTNAP2,50.73003758039099
ctx_ex,3,MYT1L,TMSB4X,46.664964943489466
ctx_ex,4,MYT1L,NRXN1,45.74790623682619
ctx_ex,5,MYT1L,TUBA1A,45.1912566632876
ctx_ex,6,MYT1L,EPHA3,45.17283876787192
ctx_ex,7,MYT1L,PTPRD,45.14605734585655
ctx_ex,8,MYT1L,SOX4,44.913261213417876
ctx_ex,9,MYT1L,DLGAP1,44.8539084369114
ctx_ex,10,MYT1L,LRRC7,44.85390800843084
ctx_ex,11,MYT1L,AUTS2,44.81736595682851
ctx_ex,12,MYT1L,GPM6A,44.485137472737065
ctx_ex,13,MYT1L,TMSB10,44.41947567481882
ctx_ex,14,MYT1L,MT-CO1,44.33614163724221
ctx_ex,15,MYT1L,MT-CO3,44.259960344036195
ctx_ex,16,MYT1L,MT-CO2,44.21839972875627
ctx_ex,17,MYT1L,PDE4D,44.13550466213132
ctx_ex,18,MYT1L,MAP1B,44.00412166155889
ctx_ex,19,MYT1L,FTX,43.99361870442984
ctx_ex,20,MYT1L,ANKS1B,43.53351785199045
ctx_ex,21,MYT1L,MEIS2,43.469786719564
ctx_ex,22,MYT1L,SYT1,43.46478760558474
ctx_ex,23,MYT1L,ACTB,43.217780355358805
ctx_ex,24,MYT1L,NFIB,43.19786120151802
ctx_ex,25,MYT1L,DSCAM,43.01166821705303
ctx_ex,26,MYT1L,MT-CYB,42.991495703875664
ctx_ex,27,MYT1L,STMN2,42.90671311924219
ctx_ex,28,MYT1L,NAV3,42.869634408005574
ctx_ex,29,MYT1L,MT-ATP6,42.81666922327288
ctx_ex,30,MYT1L,IL1RAPL1,42.77000952571832
ctx_ex,31,MYT1L,TCF4,42.74259984439448
ctx_ex,32,MYT1L,SOX11,42.72217907132032
ctx_ex,33,MYT1L,ACTG1,42.6265001970347
ctx_ex,34,MYT1L,MAP2,42.26493490259482
ctx_ex,35,MYT1L,STMN1,42.16358545676861
ctx_ex,36,MYT1L,DCX,42.06093352423508
ctx_ex,37,MYT1L,ANK2,42.0554403339296
ctx_ex,38,MYT1L,DCC,41.924175649060494
ctx_ex,39,MYT1L,TTC28,41.78488579104908
ctx_ex,40,MYT1L,CTNNA2,41.65263342722829
ctx_ex,41,MYT1L,FRMD4A,41.58937080489873
ctx_ex,42,MYT1L,KCNQ3,41.53569960253269
ctx_ex,43,MYT1L,ADGRB3,41.38797354670901
ctx_ex,44,MYT1L,HSP90AA1,41.223282517802694
ctx_ex,45,MYT1L,MT-ND3,40.805662015180445
ctx_ex,46,MYT1L,FTH1,40.61221030177636
ctx_ex,47,MYT1L,TUBB2B,40.23522949087633
ctx_ex,48,MYT1L,CCSER1,40.211751936971986
ctx_ex,49,MYT1L,CTNND2,40.17680400895477
ctx_ex,50,MYT1L,NLGN1,40.104384450685544
ctx_ex,51,MYT1L,MT-ND4,40.067316970292275
ctx_ex,52,MYT1L,CSRP2,39.90322169509655
ctx_ex,53,MYT1L,KALRN,39.876875662192056
ctx_ex,54,MYT1L,SLA,39.58529183656465
ctx_ex,55,MYT1L,AL589740.1,39.45352240605503
ctx_ex,56,MYT1L,TUBB,39.389583779073305
ctx_ex,57,MYT1L,JMJD1C,39.25819764960245
ctx_ex,58,MYT1L,RBFOX1,39.24689783198306
ctx_ex,59,MYT1L,ROBO2,39.127314824311355
ctx_ex,60,MYT1L,PTMA,39.01212072327549
ctx_ex,61,BCL11A,DLG2,39.01166224806667
ctx_ex,62,MYT1L,ROBO1,38.92616178521803
ctx_ex,63,MYT1L,BEX3,38.83897456976828
ctx_ex,64,MYT1L,CACNA2D1,38.7958429052451
ctx_ex,65,MYT1L,TMEM108,38.76696810830071
ctx_ex,66,MYT1L,BASP1,38.74323016059803
ctx_ex,67,MYT1L,CELF2,38.74016170907103
ctx_ex,68,MYT1L,ENOX1,38.6814959580041
ctx_ex,69,MYT1L,MT-ND2,38.68034242868676
ctx_ex,70,BCL11A,NRG3,38.65659361512964
ctx_ex,71,MYT1L,TIAM2,38.530816638006876
ctx_ex,72,MYT1L,CLASP2,38.43896370065841
ctx_ex,73,MYT1L,TCF12,38.4219107106854
ctx_ex,74,MYT1L,GRIA1,38.395739240260994
ctx_ex,75,MYT1L,AFF3,38.315532432851185
ctx_ex,76,MYT1L,PTPRZ1,38.30610980493133
ctx_ex,77,MYT1L,PID1,38.25099118721402
ctx_ex,78,MYT1L,FRMD4B,38.23414029752789
ctx_ex,79,MYT1L,PBX1,38.125303229590266
ctx_ex,80,BCL11A,MALAT1,38.1181515899122
ctx_ex,81,MYT1L,PPP2R2B,37.973065712004896
ctx_ex,82,MYT1L,EXOC4,37.96612658982407
ctx_ex,83,MYT1L,NBEA,37.940339418880015
ctx_ex,84,BCL11A,RBFOX1,37.89814244288253
ctx_ex,85,MYT1L,SPIRE1,37.88098460696991
ctx_ex,86,MYT1L,CASC15,37.74237450975821
ctx_ex,87,BCL11A,TENM4,37.69949783379325
ctx_ex,88,BCL11A,PID1,37.52012037751494
ctx_ex,89,MYT1L,RERE,37.51004641117783
ctx_ex,90,MYT1L,SOX5,37.503260618146705
ctx_ex,91,MYT1L,MLLT3,37.41973037170418
ctx_ex,92,MYT1L,RPS8,37.190310533597525
ctx_ex,93,MYT1L,PAK3,37.098095429736134
ctx_ex,94,MYT1L,MT-ND5,37.035489552255314
ctx_ex,95,MYT1L,CUX2,37.03537434106795
ctx_ex,96,MYT1L,NCAM1,36.96003205344409
ctx_ex,97,KDM5B,MALAT1,36.908731474638856
ctx_ex,98,MYT1L,RTN4,36.82485666973726
ctx_ex,99,MYT1L,MAPK8,36.7286311985108
ctx_ex,100,BCL11A,FGF13,36.720723501530706
ctx_ex,101,BCL11A,EXOC4,36.69911846466064
ctx_ex,102,MYT1L,H3-3B,36.684298387244795
ctx_ex,103,MYT1L,GPHN,36.58549927936284
ctx_ex,104,BCL11A,PTPRO,36.58248631134825
ctx_ex,105,MYT1L,TENM4,36.563743803120126
ctx_ex,106,BCL11A,CACNA2D1,36.522218118432875
ctx_ex,107,MYT1L,FABP7,36.487271366887896
ctx_ex,108,BCL11A,DSCAM,36.39245959415596
ctx_ex,109,MYT1L,CALM1,36.35261182473284
ctx_ex,110,BCL11A,CTNNA2,36.298101596320464
ctx_ex,111,BCL11A,ENOX1,36.289194027449646
ctx_ex,112,BCL11A,AFF3,36.213689430739514
ctx_ex,113,MYT1L,CADM1,36.20593675684332
ctx_ex,114,MYT1L,DMD,36.194428090749525
ctx_ex,115,MYT1L,AKT3,36.18617736011648
ctx_ex,116,MYT1L,APP,36.16837870763375
ctx_ex,117,MYT1L,RPL10,36.09442592981067
ctx_ex,118,BCL11A,DMD,36.06642159424035
ctx_ex,119,MYT1L,NEDD4L,36.05943631075393
ctx_ex,120,BCL11A,CCSER1,35.92626921207099
ctx_ex,121,BCL11A,NKAIN2,35.9099989950505
ctx_ex,122,MYT1L,SEMA6D,35.855051627365505
ctx_ex,123,MYT1L,MBD5,35.84504265767505
ctx_ex,124,BCL11A,TMEM108,35.80961829152944
ctx_ex,125,BCL11A,FRMD4B,35.77606982791379
ctx_ex,126,BCL11A,GRIA1,35.63803763013079
ctx_ex,127,BCL11A,FABP7,35.59412671228659
ctx_ex,128,MYT1L,PPFIA2,35.56142800051827
ctx_ex,129,BCL11A,SATB2,35.551308186591214
ctx_ex,130,MYT1L,TTC3,35.54099373975272
ctx_ex,131,BCL11A,SLC44A5,35.52517069945619
ctx_ex,132,BCL11A,CSRP2,35.46701558361901
ctx_ex,133,BCL11A,CELF2,35.45683277686365
ctx_ex,134,KDM5B,CNTNAP2,35.393861873553526
ctx_ex,135,MYT1L,CERS6,35.38130986129492
ctx_ex,136,BCL11A,TMSB4X,35.316115750432814
ctx_ex,137,BCL11A,SLC4A10,35.254589588630076
ctx_ex,138,MYT1L,SNTG1,35.206287083981
ctx_ex,139,BCL11A,CNTNAP2,35.03256489509537
ctx_ex,140,BCL11A,NBEA,35.021079383853184
ctx_ex,141,BCL11A,ZEB2,34.97976191509281
ctx_ex,142,MYT1L,MT-ND1,34.93412455328212
ctx_ex,143,MYT1L,RNF130,34.933429203401765
ctx_ex,144,BCL11A,TAFA1,34.80615404666392
ctx_ex,145,BCL11A,NAV3,34.601853933146515
ctx_ex,146,BCL11A,NLGN1,34.58347789464447
ctx_ex,147,BCL11A,NRXN1,34.56278733705138
ctx_ex,148,MYT1L,ZEB2,34.54642542507427
ctx_ex,149,BCL11A,NELL2,34.46058029538262
ctx_ex,150,MYT1L,DLG2,34.438548543247535
ctx_ex,151,BCL11A,TUBA1A,34.41087192129988
ctx_ex,152,BCL11A,DLGAP1,34.368086964345416
ctx_ex,153,BCL11A,LRRC7,34.36808670339359
ctx_ex,154,BCL11A,PTPRD,34.35026892490825
ctx_ex,155,MYT1L,FOXN3,34.348329594503525
ctx_ex,156,BCL11A,SRGAP1,34.264106731086876
ctx_ex,157,BCL11A,MT-CO3,34.2430868676818
ctx_ex,158,BCL11A,DTNA,34.242869842713205
ctx_ex,159,BCL11A,GPM6A,34.22058963701598
ctx_ex,160,BCL11A,MT-CO1,34.219606368063296
ctx_ex,161,BCL11A,PTPRZ1,34.205405334183034
ctx_ex,162,BCL11A,AUTS2,34.1942071076454
ctx_ex,163,MYT1L,FGF13,34.16672764315958
ctx_ex,164,MYT1L,HECW1,34.14793268956144
ctx_ex,165,MYT1L,CEP170,34.11934608785808
ctx_ex,166,BCL11A,MT-CO2,34.11203921710362
ctx_ex,167,BCL11A,SOX4,34.096336877904136
ctx_ex,168,BCL11A,TMSB10,34.08433882028593
ctx_ex,169,MYT1L,RPS4X,34.007825756552045
ctx_ex,170,BCL11A,GRIP1,34.00207638845894
ctx_ex,171,BCL11A,PDE4D,33.888902306027035
ctx_ex,172,MYT1L,KMT2C,33.85869817965838
ctx_ex,173,BCL11A,BACH2,33.85624820944327
ctx_ex,174,BCL11A,RGL1,33.76502739118759
ctx_ex,175,BCL11A,PTPN4,33.72763609650859
ctx_ex,176,BCL11A,SYT1,33.70444211354516
ctx_ex,177,BCL11A,MAP1B,33.671133292211614
ctx_ex,178,BCL11A,MT-CYB,33.66283443831196
ctx_ex,179,BCL11A,ANK2,33.63679559893644
ctx_ex,180,MYT1L,ZNF292,33.619776830484696
ctx_ex,181,MYT1L,PDE10A,33.56384659093295
ctx_ex,182,BCL11A,MT-ATP6,33.56186809065777
ctx_ex,183,MYT1L,FNBP1L,33.55335454048705
ctx_ex,184,BCL11A,FLRT2,33.52721217946403
ctx_ex,185,MYT1L,FAM155A,33.52716693820944
ctx_ex,186,BCL11A,EPHA3,33.45641072821572
ctx_ex,187,BCL11A,FTX,33.43709534512457
ctx_ex,188,MYT1L,ARHGAP21,33.409355811868934
ctx_ex,189,MYT1L,ATRX,33.40378216765197
ctx_ex,190,BCL11A,TIAM2,33.39402224010256
ctx_ex,191,MYT1L,DPY19L1,33.37876987155452
ctx_ex,192,MYT1L,NFIA,33.37562696136577
ctx_ex,193,MYT1L,APOO,33.37561811148914
ctx_ex,194,BCL11A,DAB1,33.359096039379395
ctx_ex,195,BCL11A,NHSL1,33.354482930756795
ctx_ex,196,MYT1L,PLXNA2,33.342378039120774
ctx_ex,197,MYT1L,TRIO,33.315128379556064
ctx_ex,198,BCL11A,RUNX1T1,33.20846901295577
ctx_ex,199,BCL11A,PPM1E,33.1965814127688
ctx_ex,200,BCL11A,NFIB,33.18073595662263
ctx_ex,201,MYT1L,PLCG2,33.16971509720362
ctx_ex,202,MYT1L,GPM6B,33.15310384697902
ctx_ex,203,BCL11A,SEMA6D,33.09790943261298
ctx_ex,204,BCL11A,TTC28,33.06587240950159
ctx_ex,205,BCL11A,IQCJ-SCHIP1,33.05066009795736
ctx_ex,206,BCL11A,STMN2,33.03380149255557
ctx_ex,207,MYT1L,PTPN4,32.992079415276365
ctx_ex,208,BCL11A,TCF4,32.955534870352395
ctx_ex,209,BCL11A,MSRA,32.9452833749432
ctx_ex,210,BCL11A,FRMD4A,32.91666271616939
ctx_ex,211,MYT1L,ANK3,32.90498964769944
ctx_ex,212,BCL11A,ACTB,32.84439580748912
ctx_ex,213,BCL11A,CTNND2,32.808494770126224
ctx_ex,214,MYT1L,DHFR,32.80622930363638
ctx_ex,215,BCL11A,MEIS2,32.79003412922017
ctx_ex,216,KDM5B,TMSB4X,32.73637736904762
ctx_ex,217,MYT1L,ZSWIM6,32.69507961792699
ctx_ex,218,BCL11A,FRMD5,32.672927861424355
ctx_ex,219,MYT1L,CRACD,32.648338090056704
ctx_ex,220,BCL11A,RAPGEF2,32.61020028197858
ctx_ex,221,BCL11A,SPIRE1,32.590552006784556
ctx_ex,222,BCL11A,PLXNA2,32.57557602880826
ctx_ex,223,BCL11A,MT-ND3,32.52802258711019
ctx_ex,224,MYT1L,RPL15,32.48886553228276
ctx_ex,225,BCL11A,PBX1,32.48293719534823
ctx_ex,226,BCL11A,MAP2,32.42848206806262
ctx_ex,227,BCL11A,NEUROD2,32.41794777236833
ctx_ex,228,BCL11A,SSBP2,32.41456904875067
ctx_ex,229,BCL11A,KLHL29,32.35272979554792
ctx_ex,230,MYT1L,YWHAE,32.34339073104557
ctx_ex,231,BCL11A,CRACD,32.318559241192126
ctx_ex,232,BCL11A,DCX,32.3073332430271
ctx_ex,233,MYT1L,CFL1,32.296809229916704
ctx_ex,234,MYT1L,GRIA2,32.28339059405406
ctx_ex,235,MYT1L,RPL32,32.27101250036488
ctx_ex,236,BCL11A,ACTG1,32.18712901354252
ctx_ex,237,MYT1L,GTF2I,32.184984908407245
ctx_ex,238,BCL11A,ANKS1B,32.137704898064875
ctx_ex,239,BCL11A,JMJD1C,32.1322238512722
ctx_ex,240,BCL11A,MT-ND4,32.1286124683125
ctx_ex,241,BCL11A,STMN1,32.128464467408605
ctx_ex,242,MYT1L,JPT1,32.089161770762814
ctx_ex,243,BCL11A,PHACTR1,32.07246495949477
ctx_ex,244,KDM5B,NRXN1,32.070665871075555
ctx_ex,245,BCL11A,HSP90AA1,32.06050528326933
ctx_ex,246,BCL11A,CTTNBP2,32.03817390553918
ctx_ex,247,BCL11A,SOX11,32.03441461700396
ctx_ex,248,MYT1L,EEF1A1,32.03264886400692
ctx_ex,249,MYT1L,DPYSL2,31.982207226684093
ctx_ex,250,MYT1L,AC010894.3,31.96308987595214
ctx_ex,251,MYT1L,ZNF608,31.912850413128936
ctx_ex,252,MYT1L,EPHA5,31.88754700481597
ctx_ex,253,MYT1L,BMPR2,31.880913877532144
ctx_ex,254,BCL11A,MEF2C,31.864622470128964
ctx_ex,255,BCL11A,NCAM1,31.8503253927202
ctx_ex,256,MYT1L,EXOC6B,31.847750630831452
ctx_ex,257,BCL11A,SLA,31.819881412857246
ctx_ex,258,KDM5B,TUBA1A,31.736994591890788
ctx_ex,259,BCL11A,FGF12,31.676519799825833
ctx_ex,260,BCL11A,ARPP21,31.666042749180832
ctx_ex,261,KDM5B,PTPRD,31.662363471916947
ctx_ex,262,MYT1L,RTN1,31.65787949470498
ctx_ex,263,BCL11A,LINC01122,31.653782381548712
ctx_ex,264,MYT1L,AMBRA1,31.634620690735943
ctx_ex,265,KDM5B,EPHA3,31.63223368720166
ctx_ex,266,BCL11A,GAREM1,31.629280035549574
ctx_ex,267,BCL11A,CADM1,31.616049921757156
ctx_ex,268,KDM5B,SOX4,31.5427549189058
ctx_ex,269,BCL11A,MCTP1,31.539162717854946
ctx_ex,270,BCL11A,APP,31.52232777936522
ctx_ex,271,BCL11A,LINGO2,31.52103503045768
ctx_ex,272,MYT1L,KCNH7,31.506508041976275
ctx_ex,273,KDM5B,DLGAP1,31.479569520696277
ctx_ex,274,KDM5B,LRRC7,31.479569241487233
ctx_ex,275,MYT1L,ZNF704,31.46970250278769
ctx_ex,276,KDM5B,AUTS2,31.45762148849926
ctx_ex,277,ASH1L,MALAT1,31.45187147450946
ctx_ex,278,BCL11A,TCF12,31.415006908533133
ctx_ex,279,MYT1L,PTBP2,31.41478147416207
ctx_ex,280,BCL11A,UBE2E2,31.397839182080727
ctx_ex,281,MYT1L,PGAP1,31.36858616050922
ctx_ex,282,BCL11A,PCLO,31.325009226088653
ctx_ex,283,BCL11A,MT-ND2,31.316848827677482
ctx_ex,284,BCL11A,FTH1,31.313669724139686
ctx_ex,285,MYT1L,NCOA1,31.27418859969189
ctx_ex,286,KDM5B,GPM6A,31.253250338936773
ctx_ex,287,KDM5B,TMSB10,31.2463044909217
ctx_ex,288,MYT1L,HSP90AB1,31.216152271218238
ctx_ex,289,MYT1L,SETBP1,31.17274853332348
ctx_ex,290,KDM5B,MT-CO1,31.168170838172532
ctx_ex,291,KDM5B,MT-CO3,31.120978870768056
ctx_ex,292,BCL11A,ROBO1,31.118819076883042
ctx_ex,293,MYT1L,ZFAND3,31.102384094849405
ctx_ex,294,KDM5B,MT-CO2,31.09712326768652
ctx_ex,295,BCL11A,CUX2,31.075871257209805
ctx_ex,296,MYT1L,CDH4,31.069223713508837
ctx_ex,297,MYT1L,DLEU2,31.057550027419243
ctx_ex,298,BCL11A,MAPK8,31.03893568656597
ctx_ex,299,KDM5B,PDE4D,30.99522955813745
ctx_ex,300,BCL11A,MYT1L,30.98839778613729
ctx_ex,301,MYT1L,BCL11A,30.98839778613729
ctx_ex,302,MYT1L,RPS23,30.96313559096032
ctx_ex,303,KDM5B,MAP1B,30.94310393180819
ctx_ex,304,BCL11A,LINC00461,30.890852762198932
ctx_ex,305,KDM5B,FTX,30.890397879774333
ctx_ex,306,MYT1L,RPS19,30.883824923526163
ctx_ex,307,MYT1L,ATRNL1,30.86851830288191
ctx_ex,308,MYT1L,NHSL1,30.83365521020069
ctx_ex,309,BCL11A,GPHN,30.829230776994834
ctx_ex,310,BCL11A,GUCY1A2,30.802050075892986
ctx_ex,311,BCL11A,BEX3,30.76348519062517
ctx_ex,312,MYT1L,MACF1,30.708786187773452
ctx_ex,313,MYT1L,RPL13,30.687537440272376
ctx_ex,314,BCL11A,RNF182,30.604313266029862
ctx_ex,315,MYT1L,PAM,30.60248006700984
ctx_ex,316,BCL11A,DOCK3,30.59231527913432
ctx_ex,317,MYT1L,FYN,30.577244103321398
ctx_ex,318,MYT1L,ARID1B,30.575476438763534
ctx_ex,319,MYT1L,MED13L,30.541572871382915
ctx_ex,320,KDM5B,SYT1,30.539170668338354
ctx_ex,321,KDM5B,MEIS2,30.534144556693374
ctx_ex,322,BCL11A,BASP1,30.531286380926286
ctx_ex,323,KDM5B,ANKS1B,30.530346234042373
ctx_ex,324,BCL11A,PPP2R2B,30.521783359789644
ctx_ex,325,MYT1L,PLEKHA5,30.499640955738332
ctx_ex,326,BCL11A,MED13L,30.493795734027707
ctx_ex,327,BCL11A,RTN4,30.472919117098446
ctx_ex,328,BCL11A,CSRNP3,30.439888834109748
ctx_ex,329,MYT1L,RPS24,30.436930182116363
ctx_ex,330,KDM5B,ACTB,30.434085765637725
ctx_ex,331,BCL11A,MBD5,30.414425236267046
ctx_ex,332,BCL11A,PLEKHA5,30.41015301126924
ctx_ex,333,MYT1L,PHACTR1,30.396444876308905
ctx_ex,334,MYT1L,ERC1,30.37916460430959
ctx_ex,335,MYT1L,MAGI2,30.36206741679929
ctx_ex,336,MYT1L,CECR2,30.36074914341219
ctx_ex,337,KDM5B,NFIB,30.349443891792333
ctx_ex,338,MYT1L,SYNE2,30.344038559015765
ctx_ex,339,MYT1L,DOCK3,30.33554758826886
ctx_ex,340,BCL11A,IL1RAPL1,30.330638745760524
ctx_ex,341,BCL11A,MT-ND5,30.324910834148334
ctx_ex,342,BCL11A,DOK5,30.310106284058506
ctx_ex,343,KDM5B,MT-CYB,30.268189052593183
ctx_ex,344,KDM5B,STMN2,30.24867243503828
ctx_ex,345,MYT1L,RPL11,30.24487329540115
ctx_ex,346,BCL11A,LIMCH1,30.23023949542127
ctx_ex,347,BCL11A,FAT3,30.22791629931035
ctx_ex,348,MYT1L,RBFOX2,30.219525928143245
ctx_ex,349,MYT1L,LINC00461,30.194860133595984
ctx_ex,350,BCL11A,RERE,30.184490169362842
ctx_ex,351,MYT1L,FTL,30.180831970108407
ctx_ex,352,BCL11A,NCOA1,30.162596373745643
ctx_ex,353,KDM5B,MT-ATP6,30.144853992048592
ctx_ex,354,BCL11A,ZSWIM6,30.113549490663075
ctx_ex,355,MYT1L,MTRNR2L12,30.106931701252737
ctx_ex,356,ASH1L,CNTNAP2,30.104155635894
ctx_ex,357,KDM5B,SOX11,30.093885221344888
ctx_ex,358,BCL11A,TUBB2B,30.087838937733988
ctx_ex,359,BCL11A,CLASP2,30.067348850004734
ctx_ex,360,KDM5B,ACTG1,30.05857935092193
ctx_ex,361,KDM5B,NAV3,30.05287722160464
ctx_ex,362,BCL11A,SEMA3A,30.044302880653667
ctx_ex,363,BCL11A,SOX5,30.03448103676277
ctx_ex,364,KDM5B,TCF4,30.011747208023518
ctx_ex,365,MYT1L,FUT9,29.979342343107714
ctx_ex,366,MYT1L,SLC4A10,29.970881972861392
ctx_ex,367,MYT1L,ZNF609,29.936371067719197
ctx_ex,368,MYT1L,PLCB1,29.93603252101722
ctx_ex,369,MYT1L,PTPRO,29.895841720741352
ctx_ex,370,MYT1L,BICD1,29.894856801403485
ctx_ex,371,KDM5B,IL1RAPL1,29.87045369515605
ctx_ex,372,BCL11A,CERS6,29.849860886356733
ctx_ex,373,BCL11A,SMYD3,29.82535618810385
ctx_ex,374,MYT1L,SMYD3,29.806906339302987
ctx_ex,375,KDM5B,STMN1,29.800598903432792
ctx_ex,376,MYT1L,TSPAN5,29.787537677350215
ctx_ex,377,MYT1L,KIF5C,29.72128874677753
ctx_ex,378,BCL11A,PTMA,29.69095171520337
ctx_ex,379,KDM5B,MAP2,29.661158062457673
ctx_ex,380,BCL11A,FSTL5,29.656646949721694
ctx_ex,381,KDM5B,DCX,29.635192889860093
ctx_ex,382,MYT1L,PDE1C,29.62030103034261
ctx_ex,383,BCL11A,RPS8,29.61194869829076
ctx_ex,384,MYT1L,RPL37A,29.576586116791677
ctx_ex,385,MYT1L,PRKACB,29.566446329274896
ctx_ex,386,BCL11A,PPFIA2,29.547364070809095
ctx_ex,387,MYT1L,TNRC6B,29.545360201834075
ctx_ex,388,MYT1L,DDX5,29.508741647570837
ctx_ex,389,BCL11A,TUBB,29.50471535726116
ctx_ex,390,MYT1L,KIF1B,29.489481589087024
ctx_ex,391,MYT1L,NRG3,29.47983810618322
ctx_ex,392,MYT1L,NKAIN3,29.474029197395804
ctx_ex,393,BCL11A,GRIN2B,29.47007852333588
ctx_ex,394,BCL11A,AKT3,29.43269454851923
ctx_ex,395,MYT1L,MARCKSL1,29.430289001610618
ctx_ex,396,MYT1L,BAZ2B,29.424027944628158
ctx_ex,397,MYT1L,TANC2,29.389117740226627
ctx_ex,398,KDM5B,ANK2,29.37943889264414
ctx_ex,399,KDM5B,DCC,29.369799996891512
ctx_ex,400,MYT1L,SORBS1,29.362529819105784
ctx_ex,401,BCL11A,RNF130,29.33023405793538
ctx_ex,402,BCL11A,MT-ND1,29.313049289557668
ctx_ex,403,MYT1L,PEBP1,29.309013513377064
ctx_ex,404,MYT1L,RASGRP1,29.215084561531373
ctx_ex,405,KDM5B,TTC28,29.206281447769065
ctx_ex,406,MYT1L,RTN3,29.172217993213685
ctx_ex,407,MYT1L,MARK1,29.157311319265716
ctx_ex,408,MYT1L,PLPPR1,29.153630679710293
ctx_ex,409,MYT1L,PRSS12,29.140264243387033
ctx_ex,410,MYT1L,JPX,29.09468353428282
ctx_ex,411,BCL11A,KALRN,29.083102525658408
ctx_ex,412,KDM5B,KCNQ3,29.065756518754764
ctx_ex,413,KDM5B,HSP90AA1,29.03545083923034
ctx_ex,414,MYT1L,UBC,28.99916471736662
ctx_ex,415,BCL11A,CALM1,28.991689503346212
ctx_ex,416,KDM5B,ADGRB3,28.961867312107753
ctx_ex,417,MYT1L,POU2F1,28.961204619449845
ctx_ex,418,MYT1L,ZBTB20,28.94333940528282
ctx_ex,419,BCL11A,H3-3B,28.898839022320086
ctx_ex,420,BCL11A,PDE10A,28.888694773398456
ctx_ex,421,MYT1L,PKIA,28.84382233694464
ctx_ex,422,MYT1L,CPE,28.839582867838843
ctx_ex,423,KDM5B,DSCAM,28.831440304930396
ctx_ex,424,MYT1L,TMEM161B-AS1,28.82564392591523
ctx_ex,425,MYT1L,FAM172A,28.818303065323992
ctx_ex,426,BCL11A,MARK1,28.79409887203096
ctx_ex,427,KDM5B,FTH1,28.75283768270748
ctx_ex,428,KDM5B,MT-ND3,28.75071967932858
ctx_ex,429,MYT1L,RAPGEF2,28.730065422137205
ctx_ex,430,BCL11A,MIR181A1HG,28.701761370065505
ctx_ex,431,MYT1L,RPS3,28.69373955565846
ctx_ex,432,MYT1L,SRGAP1,28.690043172205463
ctx_ex,433,MYT1L,CORO2B,28.67692891247971
ctx_ex,434,MYT1L,GRIA3,28.664789271322004
ctx_ex,435,MYT1L,RPL30,28.646944387653942
ctx_ex,436,KDM5B,FRMD4A,28.640364560091932
ctx_ex,437,BCL11A,ZNF462,28.621347346553485
ctx_ex,438,MYT1L,RPL41,28.597084674439767
ctx_ex,439,BCL11A,PLCG2,28.561351001170795
ctx_ex,440,KDM5B,TUBB2B,28.53673747712156
ctx_ex,441,MYT1L,DOCK4,28.522600891366885
ctx_ex,442,MYT1L,RPL34,28.5169353236301
ctx_ex,443,BCL11A,TRIO,28.49543046743428
ctx_ex,444,MYT1L,NRXN3,28.488702749942597
ctx_ex,445,MYT1L,TRIM2,28.486878870845786
ctx_ex,446,MYT1L,FBXO11,28.48340190995986
ctx_ex,447,MYT1L,GAP43,28.45842830868966
ctx_ex,448,BCL11A,TNIK,28.438344017859364
ctx_ex,449,MYT1L,SSH2,28.389118643722306
ctx_ex,450,BCL11A,PRKACB,28.373699327598132
ctx_ex,451,BCL11A,ANK3,28.35227571508193
ctx_ex,452,BCL11A,ADGRB3,28.347819600392423
ctx_ex,453,MYT1L,CCNI,28.325928840472862
ctx_ex,454,BCL11A,DCC,28.323849865814427
ctx_ex,455,MYT1L,GNAQ,28.303539067329137
ctx_ex,456,MYT1L,ZNF462,28.30023701954946
ctx_ex,457,MYT1L,TMEM178B,28.296229896818108
ctx_ex,458,MYT1L,CASK,28.28968948844899
ctx_ex,459,KDM5B,CCSER1,28.270684820106116
ctx_ex,460,MYT1L,SBF2,28.270257114662233
ctx_ex,461,MYT1L,FMNL2,28.26868384046971
ctx_ex,462,KDM5B,CTNNA2,28.239495359936246
ctx_ex,463,BCL11A,LHFPL6,28.23880590091411
ctx_ex,464,BCL11A,KCNQ3,28.227437834567272
ctx_ex,465,KDM5B,MT-ND4,28.22654577783794
ctx_ex,466,BCL11A,GPM6B,28.221216834920273
ctx_ex,467,MYT1L,GRIP1,28.210096255991893
ctx_ex,468,BCL11A,DCLK1,28.182071602791805
ctx_ex,469,ASH1L,TMSB4X,28.156093820468055
ctx_ex,470,BCL11A,DHFR,28.14393978643246
ctx_ex,471,BCL11A,FMNL2,28.11172833599864
ctx_ex,472,BCL11A,DLGAP2,28.105072929417158
ctx_ex,473,MYT1L,ANKRD44,28.10346713420043
ctx_ex,474,MYT1L,SMS,28.096775006840435
ctx_ex,475,BCL11A,HDAC9,28.080987159183472
ctx_ex,476,MYT1L,TXNRD1,28.0769920090117
ctx_ex,477,MYT1L,AKAP9,28.070941741002684
ctx_ex,478,MYT1L,AFDN,28.06915965199682
ctx_ex,479,MYT1L,HDAC9,28.04848336198634
ctx_ex,480,BCL11A,AGAP1,28.030722055133108
ctx_ex,481,MYT1L,MLLT11,28.010055565096078
ctx_ex,482,BCL11A,NEDD4L,28.00050954559829
